

GRT01_fast_01.csv


GRT01_med_01.csv



time: current_time:  5459.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.06 ; prev_point:  -37.52


time: current_time:  5467.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.81 ; prev_point:  -39.06


time: current_time:  5475.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.12 ; prev_point:  -40.81


time: current_time:  5483.0 ; first_zero:  False ; second_zero:  True ; current_point:  -44.66 ; prev_point:  -43.12


time: current_time:  5491.0 ; first_zero:  False ; second_zero:  True ; current_point:  -45.92 ; prev_point:  -44.66


time: current_time:  5499.0 ; first_zero:  False ; second_zero:  True ; current_point:  -47.04 ; prev_point:  -45.92


time: current_time:  5507.0 ; first_zero:  False ; second_zero:  True ; current_point:  -47.67 ; prev_point:  -47.04


time: current_time:  5515.0 ; first_zero:  False ; second_zero:  True ; current_point:  -48.51 ; prev_point:  -47.67


time: current_time:  5522.0 ; first_zero:  False ; second_zero:  True ; current_point:  -49.7 ; prev_point:  -48.51


time: current_time:  5530.0 ; first_zero:  False ; second_zero:  True ; current_point:  -52.15 ; prev_point:  -49.7


time: current_time:  5538.0 ; first_zero:  False ; second_zero:  True ; current_point:  -54.18 ; prev_point:  -52.15


time: current_time:  5546.0 ; first_zero:  False ; second_zero:  True ; current_point:  -56.35 ; prev_point:  -54.18


time: current_time:  5554.0 ; first_zero:  False ; second_zero:  True ; current_point:  -58.66 ; prev_point:  -56.35


time: current_time:  5562.0 ; first_zero:  False ; second_zero:  True ; current_point:  -61.53 ; prev_point:  -58.66


time: current_time:  5569.0 ; first_zero:  False ; second_zero:  True ; current_point:  -64.96 ; prev_point:  -61.53


time: current_time:  5577.0 ; first_zero:  False ; second_zero:  True ; current_point:  -68.67 ; prev_point:  -64.96


time: current_time:  5585.0 ; first_zero:  False ; second_zero:  True ; current_point:  -72.73 ; prev_point:  -68.67


time: current_time:  5593.0 ; first_zero:  False ; second_zero:  True ; current_point:  -79.38 ; prev_point:  -72.73


time: current_time:  5601.0 ; first_zero:  False ; second_zero:  True ; current_point:  -84.63 ; prev_point:  -79.38


time: current_time:  5609.0 ; first_zero:  False ; second_zero:  True ; current_point:  -88.76 ; prev_point:  -84.63


time: current_time:  5617.0 ; first_zero:  False ; second_zero:  True ; current_point:  -93.59 ; prev_point:  -88.76


time: current_time:  5625.0 ; first_zero:  False ; second_zero:  True ; current_point:  -98.0 ; prev_point:  -93.59


time: current_time:  5633.0 ; first_zero:  False ; second_zero:  True ; current_point:  -100.38 ; prev_point:  -98.0


time: current_time:  5641.0 ; first_zero:  False ; second_zero:  True ; current_point:  -101.15 ; prev_point:  -100.38


time: current_time:  5648.0 ; first_zero:  False ; second_zero:  True ; current_point:  -99.47 ; prev_point:  -101.15


time: current_time:  5656.0 ; first_zero:  False ; second_zero:  True ; current_point:  -96.25 ; prev_point:  -99.47


time: current_time:  5664.0 ; first_zero:  False ; second_zero:  True ; current_point:  -91.28 ; prev_point:  -96.25


time: current_time:  5672.0 ; first_zero:  False ; second_zero:  True ; current_point:  -84.7 ; prev_point:  -91.28


time: current_time:  5680.0 ; first_zero:  False ; second_zero:  True ; current_point:  -75.04 ; prev_point:  -84.7


time: current_time:  5688.0 ; first_zero:  False ; second_zero:  True ; current_point:  -68.18 ; prev_point:  -75.04


time: current_time:  5696.0 ; first_zero:  False ; second_zero:  True ; current_point:  -61.39 ; prev_point:  -68.18


time: current_time:  5704.0 ; first_zero:  False ; second_zero:  True ; current_point:  -55.72 ; prev_point:  -61.39


time: current_time:  5712.0 ; first_zero:  False ; second_zero:  True ; current_point:  -49.14 ; prev_point:  -55.72


time: current_time:  5720.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.97 ; prev_point:  -49.14


time: current_time:  5728.0 ; first_zero:  False ; second_zero:  True ; current_point:  -32.41 ; prev_point:  -39.97


time: current_time:  5736.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.71 ; prev_point:  -32.41


time: current_time:  5744.0 ; first_zero:  False ; second_zero:  True ; current_point:  -17.15 ; prev_point:  -24.71


time: current_time:  5752.0 ; first_zero:  False ; second_zero:  True ; current_point:  -14.56 ; prev_point:  -17.15


time: current_time:  5760.0 ; first_zero:  False ; second_zero:  True ; current_point:  -15.75 ; prev_point:  -14.56


time: current_time:  5768.0 ; first_zero:  False ; second_zero:  True ; current_point:  -15.26 ; prev_point:  -15.75


time: current_time:  5776.0 ; first_zero:  False ; second_zero:  True ; current_point:  -15.12 ; prev_point:  -15.26


time: current_time:  5784.0 ; first_zero:  False ; second_zero:  True ; current_point:  -12.67 ; prev_point:  -15.12


time: current_time:  5792.0 ; first_zero:  False ; second_zero:  True ; current_point:  -8.19 ; prev_point:  -12.67


time: current_time:  5800.0 ; first_zero:  False ; second_zero:  True ; current_point:  -2.31 ; prev_point:  -8.19


time: current_time:  5808.0 ; first_zero:  False ; second_zero:  True ; current_point:  0.91 ; prev_point:  -2.31

1st:  1.2726775956284153
2nd:  1.120589375727026
TOpeak:  [-78.75, -101.78]
3rd:  1.0984879444217408
calib time:  [4464.0, 4472.0, 4480.0, 4487.0, 4495.0, 4503.0, 4511.0, 4519.0, 4527.0, 4535.0, 4543.0, 4551.0, 4559.0, 4567.0, 4575.0, 4583.0, 4591.0, 4599.0, 4606.0, 4614.0, 4622.0, 4630.0, 4638.0, 4646.0, 4654.0, 4662.0, 4670.0, 4678.0, 4686.0, 4694.0, 4702.0, 4710.0, 4718.0, 4726.0, 4734.0, 4742.0, 4750.0, 4758.0, 4766.0, 4774.0, 4782.0, 4789.0, 4797.0, 4805.0, 4813.0, 4821.0, 4829.0, 4837.0, 4845.0, 4853.0, 4861.0, 4869.0, 4876.0, 4884.0, 4892.0, 4900.0, 4908.0, 4916.0, 4924.0, 4932.0, 4939.0, 4947.0, 4955.0, 4963.0, 4971.0, 4979.0, 4987.0, 4994.0, 5002.0, 5010.0, 5018.0, 5026.0, 5034.0, 5042.0, 5049.0, 5057.0, 5065.0, 5073.0, 5081.0, 5089.0, 5097.0, 5105.0, 5113.0, 5121.0, 5129.0, 5137.0, 5144.0, 5152.0, 5160.0, 5167.0, 5175.0, 5183.0, 5191.0, 5199.0, 5207.0, 5215.0, 5222.0, 5230.0, 5238.0, 5246.0, 5253.0, 5261.0, 5269.0, 5277.0, 5285.0, 5293.0, 5301.0, 5309.0, 5317.0, 5325.0, 5333.0, 5341.0, 5349.0, 5357.0, 5365.0, 5373.0, 5381.0, 5389.0, 5397.0, 5404.0, 5412.0, 5420.0, 5428.0, 5436.0, 5444.0, 5452.0, 5459.0, 5467.0, 5475.0, 5483.0, 5491.0, 5499.0, 5507.0, 5515.0, 5522.0, 5530.0, 5538.0, 5546.0, 5554.0, 5562.0, 5569.0, 5577.0, 5585.0, 5593.0, 5601.0, 5609.0, 5617.0, 5625.0, 5633.0, 5641.0, 5648.0, 5656.0, 5664.0, 5672.0, 5680.0, 5688.0, 5696.0, 5704.0, 5712.0, 5720.0, 5728.0, 5736.0, 5744.0, 5752.0, 5760.0, 5768.0, 5776.0, 5784.0, 5792.0, 5800.0, 5808.0]
values:  [12.18, 14.35, 14.84, 16.87, 18.83, 21.21, 23.17, 24.85, 28.49, 32.06, 36.54, 40.67, 42.84, 46.41, 49.77, 52.99, 59.71, 66.78, 74.2, 79.8, 85.05, 90.02, 95.27, 101.36, 109.13, 114.66, 120.12, 125.65, 130.83, 137.55, 142.24, 147.28, 151.69, 157.01, 160.16, 162.19, 163.03, 162.33, 159.6, 155.05, 146.16, 137.83, 128.73, 119.07, 110.81, 104.65, 98.07, 91.84, 80.57, 63.63, 41.44, 8.12, -12.88, -29.19, -41.44, -50.68, -58.66, -65.38, -68.81, -65.17, -53.69, -40.46, -30.52, -33.46, -45.15, -55.58, -56.42, -60.34, -66.99, -72.59, -72.66, -65.1, -58.52, -59.92, -62.86, -65.66, -66.71, -66.92, -64.75, -53.69, -44.59, -36.75, -32.48, -31.64, -30.8, -28.63, -27.3, -26.74, -26.53, -27.93, -29.33, -29.26, -28.21, -28.14, -28.0, -29.12, -31.15, -32.55, -32.83, -32.9, -33.53, -34.72, -35.63, -36.33, -37.38, -38.15, -38.01, -37.59, -36.75, -35.98, -35.07, -33.53, -32.2, -30.87, -30.38, -29.05, -29.05, -28.84, -29.05, -29.47, -30.1, -31.08, -32.9, -34.3, -35.98, -37.52, -39.06, -40.81, -43.12, -44.66, -45.92, -47.04, -47.67, -48.51, -49.7, -52.15, -54.18, -56.35, -58.66, -61.53, -64.96, -68.67, -72.73, -79.38, -84.63, -88.76, -93.59, -98.0, -100.38, -101.15, -99.47, -96.25, -91.28, -84.7, -75.04, -68.18, -61.39, -55.72, -49.14, -39.97, -32.41, -24.71, -17.15, -14.56, -15.75, -15.26, -15.12, -12.67, -8.19, -2.31, 0.91]
GRT01_slow_01.csv
which_middle_index:  96
value at index :  -31.15
time at index :  5222.0
mid_peak_time_frame:  [12.18, 14.35, 14.84, 16.87, 18.83, 21.21, 23.17, 24.85, 28.49, 32.06, 36.54, 40.67, 42.84, 46.41, 49.77, 52.99, 59.71, 66.78, 74.2, 79.8, 85.05, 90.02, 95.27, 101.36, 109.13, 114.66, 120.12, 125.65, 130.83, 137.55, 142.24, 147.28, 151.69, 157.01, 160.16, 162.19, 163.03, 162.33, 159.6, 155.05, 146.16, 137.83, 128.73, 119.07, 110.81, 104.65, 98.07, 91.84, 80.57, 63.63, 41.44, 8.12, -12.88, -29.19, -41.44, -50.68, -58.66, -65.38, -68.81, -65.17, -53.69, -40.46, -30.52, -33.46, -45.15, -55.58, -56.42, -60.34, -66.99, -72.59, -72.66, -65.1, -58.52, -59.92, -62.86, -65.66, -66.71, -66.92, -64.75, -53.69, -44.59, -36.75, -32.48, -31.64, -30.8, -28.63, -27.3, -26.74, -26.53, -27.93, -29.33, -29.26, -28.21, -28.14, -28.0, -29.12]
end_peak_time_frame:  [-31.15, -32.55, -32.83, -32.9, -33.53, -34.72, -35.63, -36.33, -37.38, -38.15, -38.01, -37.59, -36.75, -35.98, -35.07, -33.53, -32.2, -30.87, -30.38, -29.05, -29.05, -28.84, -29.05, -29.47, -30.1, -31.08, -32.9, -34.3, -35.98, -37.52, -39.06, -40.81, -43.12, -44.66, -45.92, -47.04, -47.67, -48.51, -49.7, -52.15, -54.18, -56.35, -58.66, -61.53, -64.96, -68.67, -72.73, -79.38, -84.63, -88.76, -93.59, -98.0, -100.38, -101.15, -99.47, -96.25, -91.28, -84.7, -75.04, -68.18, -61.39, -55.72, -49.14, -39.97, -32.41, -24.71, -17.15, -14.56, -15.75, -15.26, -15.12, -12.67, -8.19, -2.31]
ICtime_full:  5018.0

NEW AVERAGES: 
TO:  -93.89333333333333
[-78.75, -101.78, -101.15]
[3123.0, 4352.0, 5641.0]
IC:  -77.55999999999999
[-68.53, -91.49, -72.66]
[2487.0, 3765.0, 5018.0]
IC Delay:  [110.0]
IC Delay appended :  102.0

TO Delay:  [55.0]
TO Delay appended :  56.0

time: current_time:  5816.0 ; first_zero:  False ; second_zero:  False ; current_point:  4.83 ; prev_point:  -2.31


time: current_time:  5824.0 ; first_zero:  True ; second_zero:  False ; current_point:  9.17 ; prev_point:  4.83


time: current_time:  5832.0 ; first_zero:  True ; second_zero:  False ; current_point:  13.93 ; prev_point:  9.17


time: current_time:  5840.0 ; first_zero:  True ; second_zero:  False ; current_point:  19.81 ; prev_point:  13.93


time: current_time:  5848.0 ; first_zero:  True ; second_zero:  False ; current_point:  24.08 ; prev_point:  19.81


time: current_time:  5856.0 ; first_zero:  True ; second_zero:  False ; current_point:  30.17 ; prev_point:  24.08


time: current_time:  5864.0 ; first_zero:  True ; second_zero:  False ; current_point:  37.66 ; prev_point:  30.17


time: current_time:  5872.0 ; first_zero:  True ; second_zero:  False ; current_point:  45.71 ; prev_point:  37.66


time: current_time:  5880.0 ; first_zero:  True ; second_zero:  False ; current_point:  53.76 ; prev_point:  45.71


time: current_time:  5888.0 ; first_zero:  True ; second_zero:  False ; current_point:  64.26 ; prev_point:  53.76


time: current_time:  5896.0 ; first_zero:  True ; second_zero:  False ; current_point:  71.47 ; prev_point:  64.26


time: current_time:  5904.0 ; first_zero:  True ; second_zero:  False ; current_point:  78.61 ; prev_point:  71.47


time: current_time:  5911.0 ; first_zero:  True ; second_zero:  False ; current_point:  85.4 ; prev_point:  78.61


time: current_time:  5919.0 ; first_zero:  True ; second_zero:  False ; current_point:  91.35 ; prev_point:  85.4


time: current_time:  5927.0 ; first_zero:  True ; second_zero:  False ; current_point:  100.52 ; prev_point:  91.35


time: current_time:  5935.0 ; first_zero:  True ; second_zero:  False ; current_point:  108.22 ; prev_point:  100.52


time: current_time:  5943.0 ; first_zero:  True ; second_zero:  False ; current_point:  115.29 ; prev_point:  108.22


time: current_time:  5951.0 ; first_zero:  True ; second_zero:  False ; current_point:  122.36 ; prev_point:  115.29


time: current_time:  5959.0 ; first_zero:  True ; second_zero:  False ; current_point:  129.99 ; prev_point:  122.36


time: current_time:  5967.0 ; first_zero:  True ; second_zero:  False ; current_point:  139.51 ; prev_point:  129.99


time: current_time:  5975.0 ; first_zero:  True ; second_zero:  False ; current_point:  147.0 ; prev_point:  139.51


time: current_time:  5983.0 ; first_zero:  True ; second_zero:  False ; current_point:  155.75 ; prev_point:  147.0


time: current_time:  5991.0 ; first_zero:  True ; second_zero:  False ; current_point:  165.2 ; prev_point:  155.75


time: current_time:  5999.0 ; first_zero:  True ; second_zero:  False ; current_point:  174.72 ; prev_point:  165.2


time: current_time:  6007.0 ; first_zero:  True ; second_zero:  False ; current_point:  184.38 ; prev_point:  174.72


time: current_time:  6015.0 ; first_zero:  True ; second_zero:  False ; current_point:  195.93 ; prev_point:  184.38


time: current_time:  6022.0 ; first_zero:  True ; second_zero:  False ; current_point:  202.23 ; prev_point:  195.93


time: current_time:  6030.0 ; first_zero:  True ; second_zero:  False ; current_point:  205.17 ; prev_point:  202.23


time: current_time:  6038.0 ; first_zero:  True ; second_zero:  False ; current_point:  203.84 ; prev_point:  205.17


time: current_time:  6046.0 ; first_zero:  True ; second_zero:  False ; current_point:  198.17 ; prev_point:  203.84


time: current_time:  6054.0 ; first_zero:  True ; second_zero:  False ; current_point:  188.58 ; prev_point:  198.17


time: current_time:  6062.0 ; first_zero:  True ; second_zero:  False ; current_point:  172.13 ; prev_point:  188.58


time: current_time:  6070.0 ; first_zero:  True ; second_zero:  False ; current_point:  158.06 ; prev_point:  172.13


time: current_time:  6078.0 ; first_zero:  True ; second_zero:  False ; current_point:  144.62 ; prev_point:  158.06


time: current_time:  6086.0 ; first_zero:  True ; second_zero:  False ; current_point:  131.18 ; prev_point:  144.62


time: current_time:  6093.0 ; first_zero:  True ; second_zero:  False ; current_point:  117.81 ; prev_point:  131.18


time: current_time:  6101.0 ; first_zero:  True ; second_zero:  False ; current_point:  100.24 ; prev_point:  117.81


time: current_time:  6109.0 ; first_zero:  True ; second_zero:  False ; current_point:  78.12 ; prev_point:  100.24


time: current_time:  6117.0 ; first_zero:  True ; second_zero:  False ; current_point:  43.33 ; prev_point:  78.12


time: current_time:  6125.0 ; first_zero:  True ; second_zero:  False ; current_point:  15.54 ; prev_point:  43.33


time: current_time:  6133.0 ; first_zero:  True ; second_zero:  False ; current_point:  -10.01 ; prev_point:  15.54

second_zero_time:  6133.0
raw values:  15.54  and  -10.01
1st:  25.549999999999997
2nd:  5.529999999999999

time: current_time:  6141.0 ; first_zero:  False ; second_zero:  True ; current_point:  -31.5 ; prev_point:  -10.01


time: current_time:  6148.0 ; first_zero:  False ; second_zero:  True ; current_point:  -48.02 ; prev_point:  -31.5


time: current_time:  6156.0 ; first_zero:  False ; second_zero:  True ; current_point:  -61.46 ; prev_point:  -48.02


time: current_time:  6164.0 ; first_zero:  False ; second_zero:  True ; current_point:  -72.31 ; prev_point:  -61.46


time: current_time:  6172.0 ; first_zero:  False ; second_zero:  True ; current_point:  -75.95 ; prev_point:  -72.31


time: current_time:  6180.0 ; first_zero:  False ; second_zero:  True ; current_point:  -62.86 ; prev_point:  -75.95


time: current_time:  6188.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.12 ; prev_point:  -62.86


time: current_time:  6196.0 ; first_zero:  False ; second_zero:  True ; current_point:  -37.59 ; prev_point:  -43.12


time: current_time:  6203.0 ; first_zero:  False ; second_zero:  True ; current_point:  -48.79 ; prev_point:  -37.59


time: current_time:  6211.0 ; first_zero:  False ; second_zero:  True ; current_point:  -67.69 ; prev_point:  -48.79


time: current_time:  6219.0 ; first_zero:  False ; second_zero:  True ; current_point:  -75.39 ; prev_point:  -67.69


time: current_time:  6227.0 ; first_zero:  False ; second_zero:  True ; current_point:  -69.09 ; prev_point:  -75.39


time: current_time:  6235.0 ; first_zero:  False ; second_zero:  True ; current_point:  -75.32 ; prev_point:  -69.09


time: current_time:  6243.0 ; first_zero:  False ; second_zero:  True ; current_point:  -88.34 ; prev_point:  -75.32


time: current_time:  6251.0 ; first_zero:  False ; second_zero:  True ; current_point:  -96.18 ; prev_point:  -88.34


time: current_time:  6259.0 ; first_zero:  False ; second_zero:  True ; current_point:  -89.53 ; prev_point:  -96.18


time: current_time:  6267.0 ; first_zero:  False ; second_zero:  True ; current_point:  -76.65 ; prev_point:  -89.53


time: current_time:  6275.0 ; first_zero:  False ; second_zero:  True ; current_point:  -73.01 ; prev_point:  -76.65


time: current_time:  6283.0 ; first_zero:  False ; second_zero:  True ; current_point:  -73.64 ; prev_point:  -73.01


time: current_time:  6290.0 ; first_zero:  False ; second_zero:  True ; current_point:  -74.97 ; prev_point:  -73.64


time: current_time:  6298.0 ; first_zero:  False ; second_zero:  True ; current_point:  -77.77 ; prev_point:  -74.97


time: current_time:  6306.0 ; first_zero:  False ; second_zero:  True ; current_point:  -74.62 ; prev_point:  -77.77


time: current_time:  6314.0 ; first_zero:  False ; second_zero:  True ; current_point:  -67.69 ; prev_point:  -74.62


time: current_time:  6322.0 ; first_zero:  False ; second_zero:  True ; current_point:  -57.82 ; prev_point:  -67.69


time: current_time:  6330.0 ; first_zero:  False ; second_zero:  True ; current_point:  -50.19 ; prev_point:  -57.82


time: current_time:  6338.0 ; first_zero:  False ; second_zero:  True ; current_point:  -42.84 ; prev_point:  -50.19


time: current_time:  6346.0 ; first_zero:  False ; second_zero:  True ; current_point:  -38.43 ; prev_point:  -42.84


time: current_time:  6354.0 ; first_zero:  False ; second_zero:  True ; current_point:  -36.47 ; prev_point:  -38.43


time: current_time:  6362.0 ; first_zero:  False ; second_zero:  True ; current_point:  -36.61 ; prev_point:  -36.47


time: current_time:  6370.0 ; first_zero:  False ; second_zero:  True ; current_point:  -37.73 ; prev_point:  -36.61


time: current_time:  6378.0 ; first_zero:  False ; second_zero:  True ; current_point:  -36.75 ; prev_point:  -37.73


time: current_time:  6386.0 ; first_zero:  False ; second_zero:  True ; current_point:  -33.88 ; prev_point:  -36.75


time: current_time:  6394.0 ; first_zero:  False ; second_zero:  True ; current_point:  -30.73 ; prev_point:  -33.88


time: current_time:  6402.0 ; first_zero:  False ; second_zero:  True ; current_point:  -29.19 ; prev_point:  -30.73


time: current_time:  6410.0 ; first_zero:  False ; second_zero:  True ; current_point:  -28.07 ; prev_point:  -29.19


time: current_time:  6418.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.67 ; prev_point:  -28.07


time: current_time:  6426.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.27 ; prev_point:  -26.67


time: current_time:  6434.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.22 ; prev_point:  -25.27


time: current_time:  6442.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.71 ; prev_point:  -24.22


time: current_time:  6449.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.69 ; prev_point:  -24.71


time: current_time:  6457.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.97 ; prev_point:  -25.69


time: current_time:  6465.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.48 ; prev_point:  -25.97


time: current_time:  6473.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.13 ; prev_point:  -25.48


time: current_time:  6481.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.92 ; prev_point:  -25.13


time: current_time:  6489.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.69 ; prev_point:  -24.92


time: current_time:  6497.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.04 ; prev_point:  -25.69


time: current_time:  6505.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.18 ; prev_point:  -26.04


time: current_time:  6513.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.39 ; prev_point:  -26.18


time: current_time:  6521.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.6 ; prev_point:  -26.39


time: current_time:  6529.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.18 ; prev_point:  -26.6


time: current_time:  6537.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.62 ; prev_point:  -26.18


time: current_time:  6545.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.13 ; prev_point:  -25.62


time: current_time:  6553.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.64 ; prev_point:  -25.13


time: current_time:  6561.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.36 ; prev_point:  -24.64


time: current_time:  6569.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.15 ; prev_point:  -24.36


time: current_time:  6577.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.29 ; prev_point:  -24.15


time: current_time:  6585.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.29 ; prev_point:  -24.29


time: current_time:  6593.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.64 ; prev_point:  -24.29


time: current_time:  6601.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.5 ; prev_point:  -24.64


time: current_time:  6608.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.06 ; prev_point:  -24.5


time: current_time:  6616.0 ; first_zero:  False ; second_zero:  True ; current_point:  -25.69 ; prev_point:  -25.06


time: current_time:  6624.0 ; first_zero:  False ; second_zero:  True ; current_point:  -26.46 ; prev_point:  -25.69


time: current_time:  6632.0 ; first_zero:  False ; second_zero:  True ; current_point:  -27.16 ; prev_point:  -26.46


time: current_time:  6640.0 ; first_zero:  False ; second_zero:  True ; current_point:  -27.65 ; prev_point:  -27.16


time: current_time:  6648.0 ; first_zero:  False ; second_zero:  True ; current_point:  -28.49 ; prev_point:  -27.65


time: current_time:  6656.0 ; first_zero:  False ; second_zero:  True ; current_point:  -29.47 ; prev_point:  -28.49


time: current_time:  6664.0 ; first_zero:  False ; second_zero:  True ; current_point:  -30.94 ; prev_point:  -29.47


time: current_time:  6672.0 ; first_zero:  False ; second_zero:  True ; current_point:  -32.13 ; prev_point:  -30.94


time: current_time:  6680.0 ; first_zero:  False ; second_zero:  True ; current_point:  -33.32 ; prev_point:  -32.13


time: current_time:  6688.0 ; first_zero:  False ; second_zero:  True ; current_point:  -34.51 ; prev_point:  -33.32


time: current_time:  6696.0 ; first_zero:  False ; second_zero:  True ; current_point:  -35.63 ; prev_point:  -34.51


time: current_time:  6704.0 ; first_zero:  False ; second_zero:  True ; current_point:  -36.4 ; prev_point:  -35.63


time: current_time:  6712.0 ; first_zero:  False ; second_zero:  True ; current_point:  -37.31 ; prev_point:  -36.4


time: current_time:  6720.0 ; first_zero:  False ; second_zero:  True ; current_point:  -37.87 ; prev_point:  -37.31


time: current_time:  6727.0 ; first_zero:  False ; second_zero:  True ; current_point:  -38.78 ; prev_point:  -37.87


time: current_time:  6735.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.76 ; prev_point:  -38.78


time: current_time:  6743.0 ; first_zero:  False ; second_zero:  True ; current_point:  -40.6 ; prev_point:  -39.76


time: current_time:  6751.0 ; first_zero:  False ; second_zero:  True ; current_point:  -41.51 ; prev_point:  -40.6


time: current_time:  6759.0 ; first_zero:  False ; second_zero:  True ; current_point:  -43.12 ; prev_point:  -41.51


time: current_time:  6766.0 ; first_zero:  False ; second_zero:  True ; current_point:  -44.38 ; prev_point:  -43.12


time: current_time:  6774.0 ; first_zero:  False ; second_zero:  True ; current_point:  -46.06 ; prev_point:  -44.38


time: current_time:  6782.0 ; first_zero:  False ; second_zero:  True ; current_point:  -48.09 ; prev_point:  -46.06


time: current_time:  6790.0 ; first_zero:  False ; second_zero:  True ; current_point:  -50.75 ; prev_point:  -48.09


time: current_time:  6798.0 ; first_zero:  False ; second_zero:  True ; current_point:  -53.62 ; prev_point:  -50.75


time: current_time:  6805.0 ; first_zero:  False ; second_zero:  True ; current_point:  -56.77 ; prev_point:  -53.62


time: current_time:  6813.0 ; first_zero:  False ; second_zero:  True ; current_point:  -60.34 ; prev_point:  -56.77


time: current_time:  6821.0 ; first_zero:  False ; second_zero:  True ; current_point:  -63.98 ; prev_point:  -60.34


time: current_time:  6829.0 ; first_zero:  False ; second_zero:  True ; current_point:  -68.32 ; prev_point:  -63.98


time: current_time:  6837.0 ; first_zero:  False ; second_zero:  True ; current_point:  -71.68 ; prev_point:  -68.32


time: current_time:  6845.0 ; first_zero:  False ; second_zero:  True ; current_point:  -75.04 ; prev_point:  -71.68


time: current_time:  6853.0 ; first_zero:  False ; second_zero:  True ; current_point:  -77.28 ; prev_point:  -75.04


time: current_time:  6861.0 ; first_zero:  False ; second_zero:  True ; current_point:  -78.33 ; prev_point:  -77.28


time: current_time:  6869.0 ; first_zero:  False ; second_zero:  True ; current_point:  -79.38 ; prev_point:  -78.33


time: current_time:  6877.0 ; first_zero:  False ; second_zero:  True ; current_point:  -79.03 ; prev_point:  -79.38


time: current_time:  6885.0 ; first_zero:  False ; second_zero:  True ; current_point:  -78.4 ; prev_point:  -79.03


time: current_time:  6892.0 ; first_zero:  False ; second_zero:  True ; current_point:  -76.58 ; prev_point:  -78.4


time: current_time:  6900.0 ; first_zero:  False ; second_zero:  True ; current_point:  -72.52 ; prev_point:  -76.58


time: current_time:  6908.0 ; first_zero:  False ; second_zero:  True ; current_point:  -67.2 ; prev_point:  -72.52


time: current_time:  6916.0 ; first_zero:  False ; second_zero:  True ; current_point:  -60.55 ; prev_point:  -67.2


time: current_time:  6924.0 ; first_zero:  False ; second_zero:  True ; current_point:  -55.23 ; prev_point:  -60.55


time: current_time:  6932.0 ; first_zero:  False ; second_zero:  True ; current_point:  -50.12 ; prev_point:  -55.23


time: current_time:  6940.0 ; first_zero:  False ; second_zero:  True ; current_point:  -44.94 ; prev_point:  -50.12


time: current_time:  6948.0 ; first_zero:  False ; second_zero:  True ; current_point:  -39.55 ; prev_point:  -44.94


time: current_time:  6956.0 ; first_zero:  False ; second_zero:  True ; current_point:  -31.29 ; prev_point:  -39.55


time: current_time:  6964.0 ; first_zero:  False ; second_zero:  True ; current_point:  -24.85 ; prev_point:  -31.29


time: current_time:  6972.0 ; first_zero:  False ; second_zero:  True ; current_point:  -19.11 ; prev_point:  -24.85


